Inches,Ram_GB,Company_Freq,Company_LogFreq,TypeName_Category_Budget,TypeName_Category_Performance,TypeName_Category_Premium,PPI,Cpu_Entry-Level,Cpu_High-End,Cpu_Mid-Range,Storage_Size_GB,Storage_Category_HDD-Based,Storage_Category_SSD-Based,Gpu_group_Dedicated,Gpu_group_Integrated,OpSys_Category_Linux/Chrome,OpSys_Category_MacOS,OpSys_Category_Others,OpSys_Category_Windows,Price_php,Weight_Category,Cpu_Score,Gpu_Score,Storage_Impact,Performance_Index,Performance_to_Weight,Display_Quality
14.0,-0.07519506268436271,158,-0.13469126891243635,False,False,True,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,73922.9327,1.0,9000,15000,-1.845968930438703,119998.00364094418,59999.00182047209,3.479969179038379
15.6,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.12583260352905437,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,80491.1061,3.0,9000,15000,3.4837766308653286,120006.48131153932,30001.62032788483,-1.962988615053248
14.0,-0.07519506268436271,297,0.5592211110580945,True,False,False,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,91706.572,2.0,9000,2000,-1.845968930438703,54998.0036409442,18332.667880314733,3.479969179038379
15.6,1.4987674542268743,158,-0.13469126891243635,False,False,True,-0.12583260352905437,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,78198.4418,1.0,9000,15000,3.4837766308653286,120006.48131153932,60003.24065576966,-1.962988615053248
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,3.002393217958413,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,85448.2181,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,39.9318297988469
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,86687.4961,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
14.0,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.8050330192724967,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,44737.9358,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,-11.270462269814955
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,100939.1931,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
13.3,-0.07519506268436271,274,0.4704951467693265,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,86686.87646,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,67168.8676,2.0,9000,2000,-0.5135325401126951,54999.33607733452,18333.112025778173,3.479969179038379
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,70039.65509,3.0,9000,15000,3.4837766308653286,120003.33338650549,30000.833346626372,-1.962988615053248
17.3,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-0.4477532526748909,True,False,False,0.8605360962157282,True,False,True,False,False,False,False,True,34947.6396,2.0,3000,15000,0.8605360962157282,89999.13618345393,29999.71206115131,-7.746131271275613
15.6,-0.07519506268436271,158,-0.13469126891243635,True,False,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,69275.6402,2.0,9000,15000,-1.845968930438703,119998.00364094418,39999.334546981394,-1.962988615053248
15.6,-0.46868569191217196,103,-0.6036184598685892,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,29680.7081,3.0,3000,2000,0.8605360962157282,24999.923164712392,6249.980791178098,-1.962988615053248
15.6,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.12583260352905437,False,False,True,3.5254088768677443,False,True,True,False,False,False,False,True,138892.0819,2.0,9000,15000,8.81352219216936,120011.81105710063,40003.93701903354,-1.962988615053248
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,True,False,False,False,True,False,38975.2931,3.0,3000,15000,-1.845968930438703,89998.00364094418,22499.500910236045,-1.962988615053248
17.3,1.4987674542268743,274,0.4704951467693265,True,False,False,-0.4477532526748909,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,78756.1169,3.0,9000,15000,-0.5135325401126951,120002.48400236835,30000.621000592088,-7.746131271275613
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,27945.7189,3.0,3000,2000,-1.845968930438703,24996.42967842728,6249.10741960682,-16.713420063906586
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,True,False,16048.6501,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,-16.713420063906586
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,50314.6868,2.0,3000,2000,0.8605360962157282,25000.71014597085,8333.57004865695,3.479969179038379
14.0,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-0.8050330192724967,True,False,False,-1.1381184892732836,False,True,False,True,False,False,False,True,17225.34456,2.0,3000,2000,-2.845296223183209,24995.43035113454,8331.810117044846,-11.270462269814955
17.3,1.4987674542268743,297,0.5592211110580945,True,False,False,-0.4477532526748909,False,False,True,3.5254088768677443,False,True,False,True,False,False,False,True,86501.6044,4.0,9000,2000,8.81352219216936,55011.811057100625,11002.362211420124,-7.746131271275613
17.3,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.4477532526748909,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,57502.4992,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-7.746131271275613
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,39594.31246,3.0,3000,2000,0.8605360962157282,25000.71014597085,6250.1775364927125,-16.713420063906586
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,27821.7911,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-1.962988615053248
14.0,-0.07519506268436271,103,-0.6036184598685892,False,False,True,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,54776.0876,2.0,9000,2000,-1.845968930438703,54998.0036409442,18332.667880314733,3.479969179038379
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,True,False,False,False,False,True,35443.3508,3.0,3000,15000,-1.845968930438703,89996.42967842727,22499.10741960682,-1.962988615053248
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-1.071373081019653,False,False,True,0.8605360962157282,True,False,False,True,False,False,False,True,37054.4122,3.0,9000,2000,0.8605360962157282,55000.71014597085,13750.177536492713,-16.713420063906586
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,61220.3332,2.0,9000,2000,-1.845968930438703,54998.0036409442,18332.667880314733,3.479969179038379
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,True,False,15637.2098,2.0,3000,2000,0.8605360962157282,24999.13618345394,8333.045394484647,-16.713420063906586
17.3,-0.07519506268436271,158,-0.13469126891243635,False,True,False,-0.4477532526748909,True,False,False,1.12702337428093,False,True,True,False,False,False,False,True,58122.1382,4.0,3000,15000,2.817558435702325,90002.66716831033,18000.533433662065,-7.746131271275613
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,True,False,False,False,True,False,30919.9861,3.0,3000,15000,0.8605360962157282,89999.13618345393,22499.784045863482,-1.962988615053248
13.3,-0.8621763211399812,274,0.4704951467693265,True,False,False,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,43312.7661,1.0,3000,2000,-1.845968930438703,24996.42967842728,12498.21483921364,5.861263213953464
17.3,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-0.4477532526748909,True,False,False,0.8605360962157282,True,False,True,False,False,False,False,True,40586.3545,4.0,3000,15000,0.8605360962157282,89999.13618345393,17999.827236690784,-7.746131271275613
14.0,-0.07519506268436271,297,0.5592211110580945,True,False,False,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,True,False,False,False,False,True,69152.95168,2.0,3000,15000,-1.845968930438703,89998.00364094418,29999.334546981394,3.479969179038379
15.6,-0.07519506268436271,297,0.5592211110580945,False,True,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,True,False,False,False,True,False,53846.6291,3.0,9000,15000,-1.845968930438703,119998.00364094418,29999.500910236045,-1.962988615053248
15.6,-0.8621763211399812,48,-1.4349253126292794,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,37302.2678,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,22864.6791,2.0,3000,2000,-1.845968930438703,24996.42967842728,8332.143226142427,-16.713420063906586
14.0,-0.07519506268436271,158,-0.13469126891243635,False,False,True,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,68098.3261,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,3.479969179038379
12.5,-0.07519506268436271,274,0.4704951467693265,False,False,True,4.775087359067155,True,False,False,-0.20541301604507806,False,True,False,True,False,False,False,True,124795.2946,1.0,3000,2000,-0.5135325401126951,24999.33607733452,12499.66803866726,59.68859198833943
15.6,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,21315.5816,2.0,3000,2000,0.8605360962157282,24999.13618345394,8333.045394484647,-1.962988615053248
17.3,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,125724.7531,4.0,9000,15000,3.4837766308653286,120006.48131153932,24001.296262307864,-7.746131271275613
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,27697.8633,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-16.713420063906586
15.6,1.4987674542268743,297,0.5592211110580945,False,True,False,-0.12583260352905437,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,77409.02171,4.0,9000,15000,-0.5135325401126951,120002.48400236835,24000.49680047367,-1.962988615053248
15.6,-0.07519506268436271,297,0.5592211110580945,False,True,False,-0.12583260352905437,False,False,True,-1.2713621283058845,False,True,True,False,False,False,False,True,55705.5461,4.0,9000,15000,-3.1784053207647114,119996.67120455386,23999.33424091077,-1.962988615053248
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,30858.0222,2.0,3000,2000,-2.5121871256017068,24995.76346023212,8331.921153410707,-16.713420063906586
17.3,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,117111.771,4.0,9000,15000,3.4837766308653286,120006.48131153932,24001.296262307864,-7.746131271275613
14.0,-0.8621763211399812,274,0.4704951467693265,False,False,True,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,67044.9398,1.0,3000,2000,-1.845968930438703,24996.42967842728,12498.21483921364,3.479969179038379
15.6,-0.46868569191217196,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,38355.6541,2.0,3000,2000,-1.845968930438703,24997.216659685735,8332.405553228578,-1.962988615053248
14.0,-0.8621763211399812,297,0.5592211110580945,False,False,True,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,38975.2931,2.0,3000,2000,-1.845968930438703,24996.42967842728,8332.143226142427,3.479969179038379
13.3,-0.07519506268436271,158,-0.13469126891243635,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,81482.5285,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
15.6,-0.07519506268436271,297,0.5592211110580945,False,False,True,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,65000.1311,2.0,9000,2000,-1.845968930438703,54998.0036409442,18332.667880314733,-1.962988615053248
15.6,-0.8621763211399812,48,-1.4349253126292794,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,27697.8633,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,24971.4517,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-16.713420063906586
17.3,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-0.4477532526748909,True,False,False,-0.7383875721754812,False,True,True,False,False,False,False,True,49880.9395,4.0,3000,15000,-1.845968930438703,89996.42967842727,17999.285935685453,-7.746131271275613
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,45109.7192,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-1.962988615053248
15.6,1.4987674542268743,297,0.5592211110580945,False,True,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,66859.0481,3.0,9000,15000,-1.845968930438703,120001.15156597801,30000.287891494503,-1.962988615053248
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,21563.4372,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-16.713420063906586
15.6,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.12583260352905437,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,111473.0561,3.0,9000,15000,3.4837766308653286,120006.48131153932,30001.62032788483,-1.962988615053248
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,22524.49729,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-16.713420063906586
